EBA.SCL-ALL.D.H,
megawatthours / Hourly,
Updated: 2018-03-06T00:27:03-0500,
,
Date,Value
2016-10-03 T18Z,1155
2016-10-03 T17Z,1164
2016-10-03 T16Z,1163
2016-10-03 T15Z,1172
2016-10-03 T14Z,1054
2016-10-03 T13Z,900
2016-10-03 T12Z,811
2016-10-03 T11Z,785
2016-10-03 T10Z,783
2016-10-03 T09Z,764
2016-10-03 T08Z,800
2016-10-03 T07Z,879
2016-10-03 T06Z,959
2016-10-03 T05Z,1049
2016-10-03 T04Z,1099
2016-10-03 T03Z,1131
2016-10-03 T02Z,1094
2016-10-03 T01Z,1061
2016-10-03 T00Z,1029
2016-10-02 T23Z,1016
2016-10-02 T22Z,1014
2016-10-02 T21Z,1035
2016-10-02 T20Z,1019
2016-10-02 T19Z,1033
2016-10-02 T18Z,1024
2016-10-02 T17Z,1014
2016-10-02 T16Z,959
2016-10-02 T15Z,893
2016-10-02 T14Z,846
2016-10-02 T13Z,813
2016-10-02 T12Z,790
2016-10-02 T11Z,791
2016-10-02 T10Z,802
2016-10-02 T09Z,821
2016-10-02 T08Z,848
2016-10-02 T07Z,905
2016-10-02 T06Z,962
2016-10-02 T05Z,1012
2016-10-02 T04Z,1055
2016-10-02 T03Z,1083
2016-10-02 T02Z,1065
2016-10-02 T01Z,1048
2016-10-02 T00Z,1033
2016-10-01 T23Z,1029
2016-10-01 T22Z,1042
2016-10-01 T21Z,1058
2016-10-01 T20Z,1071
2016-10-01 T19Z,1057
2016-10-01 T18Z,1043
2016-10-01 T17Z,1042
2016-10-01 T16Z,994
2016-10-01 T15Z,924
2016-10-01 T14Z,858
2016-10-01 T13Z,810
2016-10-01 T12Z,776
2016-10-01 T11Z,786
2016-10-01 T10Z,794
2016-10-01 T09Z,807
2016-10-01 T08Z,852
2016-10-01 T07Z,912
2016-10-01 T06Z,978
2016-10-01 T05Z,1040
2016-10-01 T04Z,1074
2016-10-01 T03Z,1117
2016-10-01 T02Z,1103
2016-10-01 T01Z,1126
2016-10-01 T00Z,1119
2016-09-30 T23Z,1130
2016-09-30 T22Z,1136
2016-09-30 T21Z,1140
2016-09-30 T20Z,1142
2016-09-30 T19Z,1155
2016-09-30 T18Z,1158
2016-09-30 T17Z,1168
2016-09-30 T16Z,1173
2016-09-30 T15Z,1159
2016-09-30 T14Z,1057
2016-09-30 T13Z,877
2016-09-30 T12Z,774
2016-09-30 T11Z,783
2016-09-30 T10Z,748
2016-09-30 T09Z,760
2016-09-30 T08Z,797
2016-09-30 T07Z,863
2016-09-30 T06Z,956
2016-09-30 T05Z,1042
2016-09-30 T04Z,1101
2016-09-30 T03Z,1122
2016-09-30 T02Z,1088
2016-09-30 T01Z,1092
2016-09-30 T00Z,1079
2016-09-29 T23Z,1082
2016-09-29 T22Z,1088
2016-09-29 T21Z,1108
2016-09-29 T20Z,1095
2016-09-29 T19Z,1095
2016-09-29 T18Z,1089
2016-09-29 T17Z,1098
2016-09-29 T16Z,1113
2016-09-29 T15Z,1096
2016-09-29 T14Z,1002
2016-09-29 T13Z,839
2016-09-29 T12Z,753
2016-09-29 T11Z,732
2016-09-29 T10Z,739
2016-09-29 T09Z,751
2016-09-29 T08Z,782
2016-09-29 T07Z,849
2016-09-29 T06Z,938
2016-09-29 T05Z,1029
2016-09-29 T04Z,1087
2016-09-29 T03Z,1112
2016-09-29 T02Z,1085
2016-09-29 T01Z,1104
2016-09-29 T00Z,1102
2016-09-28 T23Z,1101
2016-09-28 T22Z,1104
2016-09-28 T21Z,1120
2016-09-28 T20Z,1116
2016-09-28 T19Z,1101
2016-09-28 T18Z,1109
2016-09-28 T17Z,1111
2016-09-28 T16Z,1106
2016-09-28 T15Z,1091
2016-09-28 T14Z,978
2016-09-28 T13Z,825
2016-09-28 T12Z,742
2016-09-28 T11Z,721
2016-09-28 T10Z,725
2016-09-28 T09Z,743
2016-09-28 T08Z,785
2016-09-28 T07Z,844
2016-09-28 T06Z,928
2016-09-28 T05Z,1020
2016-09-28 T04Z,1087
2016-09-28 T03Z,1107
2016-09-28 T02Z,1078
2016-09-28 T01Z,1100
2016-09-28 T00Z,1111
2016-09-27 T23Z,1111
2016-09-27 T22Z,1122
2016-09-27 T21Z,1127
2016-09-27 T20Z,1122
2016-09-27 T19Z,1128
2016-09-27 T18Z,1104
2016-09-27 T17Z,1108
2016-09-27 T16Z,1099
2016-09-27 T15Z,1072
2016-09-27 T14Z,992
2016-09-27 T13Z,904
2016-09-27 T12Z,822
2016-09-27 T11Z,794
2016-09-27 T10Z,805
2016-09-27 T09Z,826
2016-09-27 T08Z,859
2016-09-27 T07Z,923
2016-09-27 T06Z,1019
2016-09-27 T05Z,1103
2016-09-27 T04Z,1178
2016-09-27 T03Z,1185
2016-09-27 T02Z,1185
2016-09-27 T01Z,1220
2016-09-27 T00Z,1222
2016-09-26 T23Z,1224
2016-09-26 T22Z,1212
2016-09-26 T21Z,1216
2016-09-26 T20Z,1203
2016-09-26 T19Z,1187
2016-09-26 T18Z,1168
2016-09-26 T17Z,1158
2016-09-26 T16Z,1136
2016-09-26 T15Z,1105
2016-09-26 T14Z,1015
2016-09-26 T13Z,870
2016-09-26 T12Z,797
2016-09-26 T11Z,778
2016-09-26 T10Z,776
2016-09-26 T09Z,793
2016-09-26 T08Z,818
2016-09-26 T07Z,884
2016-09-26 T06Z,963
2016-09-26 T05Z,1046
2016-09-26 T04Z,1090
2016-09-26 T03Z,1122
2016-09-26 T02Z,1085
2016-09-26 T01Z,1063
2016-09-26 T00Z,1048
2016-09-25 T23Z,1040
2016-09-25 T22Z,1045
2016-09-25 T21Z,1053
2016-09-25 T20Z,1058
2016-09-25 T19Z,1047
2016-09-25 T18Z,1027
2016-09-25 T17Z,998
2016-09-25 T16Z,940
2016-09-25 T15Z,873
2016-09-25 T14Z,827
2016-09-25 T13Z,792
2016-09-25 T12Z,768
2016-09-25 T11Z,766
2016-09-25 T10Z,778
2016-09-25 T09Z,800
2016-09-25 T08Z,847
2016-09-25 T07Z,888
2016-09-25 T06Z,948
2016-09-25 T05Z,1003
2016-09-25 T04Z,1031
2016-09-25 T03Z,1057
2016-09-25 T02Z,1025
2016-09-25 T01Z,1015
2016-09-25 T00Z,1009
2016-09-24 T23Z,1003
2016-09-24 T22Z,1012
2016-09-24 T21Z,1031
2016-09-24 T20Z,1047
2016-09-24 T19Z,1062
2016-09-24 T18Z,1051
2016-09-24 T17Z,1028
2016-09-24 T16Z,991
2016-09-24 T15Z,915
2016-09-24 T14Z,852
2016-09-24 T13Z,797
2016-09-24 T12Z,775
2016-09-24 T11Z,768
2016-09-24 T10Z,779
2016-09-24 T09Z,805
2016-09-24 T08Z,850
2016-09-24 T07Z,901
2016-09-24 T06Z,976
2016-09-24 T05Z,1031
2016-09-24 T04Z,1096
2016-09-24 T03Z,1098
2016-09-24 T02Z,1085
2016-09-24 T01Z,1114
2016-09-24 T00Z,1128
2016-09-23 T23Z,1130
2016-09-23 T22Z,1137
2016-09-23 T21Z,1155
2016-09-23 T20Z,1161
2016-09-23 T19Z,1171
2016-09-23 T18Z,1166
2016-09-23 T17Z,1149
2016-09-23 T16Z,1158
2016-09-23 T15Z,1129
2016-09-23 T14Z,1022
2016-09-23 T13Z,849
2016-09-23 T12Z,767
2016-09-23 T11Z,738
2016-09-23 T10Z,732
2016-09-23 T09Z,746
2016-09-23 T08Z,781
2016-09-23 T07Z,845
2016-09-23 T06Z,926
2016-09-23 T05Z,1018
2016-09-23 T04Z,1072
2016-09-23 T03Z,1081
2016-09-23 T02Z,1068
2016-09-23 T01Z,1089
2016-09-23 T00Z,1096
2016-09-22 T23Z,1095
2016-09-22 T22Z,1082
2016-09-22 T21Z,1097
2016-09-22 T20Z,1104
2016-09-22 T19Z,1104
2016-09-22 T18Z,1094
2016-09-22 T17Z,1084
2016-09-22 T16Z,1087
2016-09-22 T15Z,1078
2016-09-22 T14Z,977
2016-09-22 T13Z,834
2016-09-22 T12Z,756
2016-09-22 T11Z,736
2016-09-22 T10Z,745
2016-09-22 T09Z,752
2016-09-22 T08Z,789
2016-09-22 T07Z,858
2016-09-22 T06Z,938
2016-09-22 T05Z,1034
2016-09-22 T04Z,1091
2016-09-22 T03Z,1094
2016-09-22 T02Z,1070
2016-09-22 T01Z,1088
2016-09-22 T00Z,1094
2016-09-21 T23Z,1099
2016-09-21 T22Z,1099
2016-09-21 T21Z,1110
2016-09-21 T20Z,1108
2016-09-21 T19Z,1102
2016-09-21 T18Z,1101
2016-09-21 T17Z,1089
2016-09-21 T16Z,1096
2016-09-21 T15Z,1077
2016-09-21 T14Z,984
2016-09-21 T13Z,834
2016-09-21 T12Z,760
2016-09-21 T11Z,732
2016-09-21 T10Z,730
2016-09-21 T09Z,754
2016-09-21 T08Z,787
2016-09-21 T07Z,840
2016-09-21 T06Z,927
2016-09-21 T05Z,1021
2016-09-21 T04Z,1081
2016-09-21 T03Z,1087
2016-09-21 T02Z,1069
2016-09-21 T01Z,1090
2016-09-21 T00Z,1094
2016-09-20 T23Z,1087
2016-09-20 T22Z,1093
2016-09-20 T21Z,1104
2016-09-20 T20Z,1098
2016-09-20 T19Z,1100
2016-09-20 T18Z,1109
2016-09-20 T17Z,1103
2016-09-20 T16Z,1110
2016-09-20 T15Z,1085
2016-09-20 T14Z,984
2016-09-20 T13Z,868
2016-09-20 T12Z,803
2016-09-20 T11Z,778
2016-09-20 T10Z,777
2016-09-20 T09Z,797
2016-09-20 T08Z,831
2016-09-20 T07Z,896
2016-09-20 T06Z,984
2016-09-20 T05Z,1068
2016-09-20 T04Z,1126
2016-09-20 T03Z,1138
2016-09-20 T02Z,1123
2016-09-20 T01Z,1146
2016-09-20 T00Z,1165
2016-09-19 T23Z,1171
2016-09-19 T22Z,1181
2016-09-19 T21Z,1195
2016-09-19 T20Z,1172
2016-09-19 T19Z,1179
2016-09-19 T18Z,1153
2016-09-19 T17Z,1109
2016-09-19 T16Z,1100
2016-09-19 T15Z,1091
2016-09-19 T14Z,1009
2016-09-19 T13Z,865
2016-09-19 T12Z,784
2016-09-19 T11Z,769
2016-09-19 T10Z,771
2016-09-19 T09Z,790
2016-09-19 T08Z,814
2016-09-19 T07Z,874
2016-09-19 T06Z,951
2016-09-19 T05Z,1039
2016-09-19 T04Z,1090
2016-09-19 T03Z,1086
2016-09-19 T02Z,1053
2016-09-19 T01Z,1015
2016-09-19 T00Z,1031
2016-09-18 T23Z,1011
2016-09-18 T22Z,1021
2016-09-18 T21Z,1027
2016-09-18 T20Z,1032
2016-09-18 T19Z,1037
2016-09-18 T18Z,1033
2016-09-18 T17Z,995
2016-09-18 T16Z,936
2016-09-18 T15Z,852
2016-09-18 T14Z,815
2016-09-18 T13Z,783
2016-09-18 T12Z,770
2016-09-18 T11Z,766
2016-09-18 T10Z,786
2016-09-18 T09Z,793
2016-09-18 T08Z,839
2016-09-18 T07Z,883
2016-09-18 T06Z,947
2016-09-18 T05Z,1000
2016-09-18 T04Z,1044
2016-09-18 T03Z,1052
2016-09-18 T02Z,1041
2016-09-18 T01Z,1038
2016-09-18 T00Z,1035
2016-09-17 T23Z,1043
2016-09-17 T22Z,1056
2016-09-17 T21Z,1062
2016-09-17 T20Z,1070
2016-09-17 T19Z,1081
2016-09-17 T18Z,1068
2016-09-17 T17Z,1039
2016-09-17 T16Z,970
2016-09-17 T15Z,893
2016-09-17 T14Z,835
2016-09-17 T13Z,796
2016-09-17 T12Z,770
2016-09-17 T11Z,763
2016-09-17 T10Z,776
2016-09-17 T09Z,807
2016-09-17 T08Z,839
2016-09-17 T07Z,892
2016-09-17 T06Z,965
2016-09-17 T05Z,1028
2016-09-17 T04Z,1078
2016-09-17 T03Z,1101
2016-09-17 T02Z,1098
2016-09-17 T01Z,1134
2016-09-17 T00Z,1153
2016-09-16 T23Z,1148
2016-09-16 T22Z,1154
2016-09-16 T21Z,1164
2016-09-16 T20Z,1150
2016-09-16 T19Z,1141
2016-09-16 T18Z,1133
2016-09-16 T17Z,1121
2016-09-16 T16Z,1110
2016-09-16 T15Z,1081
2016-09-16 T14Z,990
2016-09-16 T13Z,837
2016-09-16 T12Z,752
2016-09-16 T11Z,711
2016-09-16 T10Z,717
2016-09-16 T09Z,738
2016-09-16 T08Z,770
2016-09-16 T07Z,842
2016-09-16 T06Z,922
2016-09-16 T05Z,1009
2016-09-16 T04Z,1071
2016-09-16 T03Z,1073
2016-09-16 T02Z,1069
2016-09-16 T01Z,1093
2016-09-16 T00Z,1097
2016-09-15 T23Z,1097
2016-09-15 T22Z,1099
2016-09-15 T21Z,1086
2016-09-15 T20Z,1098
2016-09-15 T19Z,1097
2016-09-15 T18Z,1090
2016-09-15 T17Z,1082
2016-09-15 T16Z,1066
2016-09-15 T15Z,1039
2016-09-15 T14Z,938
2016-09-15 T13Z,810
2016-09-15 T12Z,726
2016-09-15 T11Z,707
2016-09-15 T10Z,714
2016-09-15 T09Z,739
2016-09-15 T08Z,773
2016-09-15 T07Z,840
2016-09-15 T06Z,927
2016-09-15 T05Z,1024
2016-09-15 T04Z,1092
2016-09-15 T03Z,1089
2016-09-15 T02Z,1096
2016-09-15 T01Z,1136
2016-09-15 T00Z,1148
2016-09-14 T23Z,1143
2016-09-14 T22Z,1149
2016-09-14 T21Z,1151
2016-09-14 T20Z,1141
2016-09-14 T19Z,1122
2016-09-14 T18Z,1092
2016-09-14 T17Z,1070
2016-09-14 T16Z,1061
2016-09-14 T15Z,1031
2016-09-14 T14Z,947
2016-09-14 T13Z,809
2016-09-14 T12Z,736
2016-09-14 T11Z,714
2016-09-14 T10Z,717
2016-09-14 T09Z,734
2016-09-14 T08Z,776
2016-09-14 T07Z,835
2016-09-14 T06Z,933
2016-09-14 T05Z,1019
2016-09-14 T04Z,1081
2016-09-14 T03Z,1076
2016-09-14 T02Z,1070
2016-09-14 T01Z,1104
2016-09-14 T00Z,1111
2016-09-13 T23Z,1110
2016-09-13 T22Z,1109
2016-09-13 T21Z,1120
2016-09-13 T20Z,1119
2016-09-13 T19Z,1111
2016-09-13 T18Z,1098
2016-09-13 T17Z,1079
2016-09-13 T16Z,1067
2016-09-13 T15Z,1041
2016-09-13 T14Z,948
2016-09-13 T13Z,847
2016-09-13 T12Z,787
2016-09-13 T11Z,755
2016-09-13 T10Z,769
2016-09-13 T09Z,787
2016-09-13 T08Z,822
2016-09-13 T07Z,885
2016-09-13 T06Z,974
2016-09-13 T05Z,1064
2016-09-13 T04Z,1127
2016-09-13 T03Z,1122
2016-09-13 T02Z,1121
2016-09-13 T01Z,1151
2016-09-13 T00Z,1154
2016-09-12 T23Z,1154
2016-09-12 T22Z,1156
2016-09-12 T21Z,1159
2016-09-12 T20Z,1125
2016-09-12 T19Z,1152
2016-09-12 T18Z,1134
2016-09-12 T17Z,1119
2016-09-12 T16Z,1107
2016-09-12 T15Z,1091
2016-09-12 T14Z,990
2016-09-12 T13Z,851
2016-09-12 T12Z,779
2016-09-12 T11Z,755
2016-09-12 T10Z,756
2016-09-12 T09Z,771
2016-09-12 T08Z,804
2016-09-12 T07Z,851
2016-09-12 T06Z,937
2016-09-12 T05Z,1022
2016-09-12 T04Z,1075
2016-09-12 T03Z,1066
2016-09-12 T02Z,1041
2016-09-12 T01Z,1027
2016-09-12 T00Z,1022
2016-09-11 T23Z,999
2016-09-11 T22Z,1016
2016-09-11 T21Z,1030
2016-09-11 T20Z,1029
2016-09-11 T19Z,1035
2016-09-11 T18Z,1026
2016-09-11 T17Z,986
2016-09-11 T16Z,920
2016-09-11 T15Z,837
2016-09-11 T14Z,807
2016-09-11 T13Z,746
2016-09-11 T12Z,752
2016-09-11 T11Z,763
2016-09-11 T10Z,770
2016-09-11 T09Z,786
2016-09-11 T08Z,823
2016-09-11 T07Z,879
2016-09-11 T06Z,936
2016-09-11 T05Z,998
2016-09-11 T04Z,1034
2016-09-11 T03Z,1040
2016-09-11 T02Z,1029
2016-09-11 T01Z,1043
2016-09-11 T00Z,1036
2016-09-10 T23Z,1032
2016-09-10 T22Z,1037
2016-09-10 T21Z,1039
2016-09-10 T20Z,1051
2016-09-10 T19Z,1059
2016-09-10 T18Z,1056
2016-09-10 T17Z,1028
2016-09-10 T16Z,966
2016-09-10 T15Z,885
2016-09-10 T14Z,825
2016-09-10 T13Z,786
2016-09-10 T12Z,764
2016-09-10 T11Z,756
2016-09-10 T10Z,768
2016-09-10 T09Z,789
2016-09-10 T08Z,830
2016-09-10 T07Z,881
2016-09-10 T06Z,960
2016-09-10 T05Z,1034
2016-09-10 T04Z,1069
2016-09-10 T03Z,1074
2016-09-10 T02Z,1098
2016-09-10 T01Z,1132
2016-09-10 T00Z,1147
2016-09-09 T23Z,1150
2016-09-09 T22Z,1155
2016-09-09 T21Z,1155
2016-09-09 T20Z,1135
2016-09-09 T19Z,1145
2016-09-09 T18Z,1133
2016-09-09 T17Z,1144
2016-09-09 T16Z,1132
2016-09-09 T15Z,1100
2016-09-09 T14Z,1003
2016-09-09 T13Z,835
2016-09-09 T12Z,745
2016-09-09 T11Z,730
2016-09-09 T10Z,714
2016-09-09 T09Z,737
2016-09-09 T08Z,777
2016-09-09 T07Z,837
2016-09-09 T06Z,921
2016-09-09 T05Z,1010
2016-09-09 T04Z,1062
2016-09-09 T03Z,1050
2016-09-09 T02Z,1057
2016-09-09 T01Z,1089
2016-09-09 T00Z,1099
2016-09-08 T23Z,1098
2016-09-08 T22Z,1113
2016-09-08 T21Z,1110
2016-09-08 T20Z,1100
2016-09-08 T19Z,1106
2016-09-08 T18Z,1103
2016-09-08 T17Z,1103
2016-09-08 T16Z,1089
2016-09-08 T15Z,1068
2016-09-08 T14Z,966
2016-09-08 T13Z,820
2016-09-08 T12Z,739
2016-09-08 T11Z,720
2016-09-08 T10Z,729
2016-09-08 T09Z,743
2016-09-08 T08Z,781
2016-09-08 T07Z,843
2016-09-08 T06Z,935
2016-09-08 T05Z,1016
2016-09-08 T04Z,1083
2016-09-08 T03Z,1085
2016-09-08 T02Z,1086
2016-09-08 T01Z,1099
2016-09-08 T00Z,1098
2016-09-07 T23Z,1098
2016-09-07 T22Z,1094
2016-09-07 T21Z,1105
2016-09-07 T20Z,1106
2016-09-07 T19Z,1112
2016-09-07 T18Z,1113
2016-09-07 T17Z,1093
2016-09-07 T16Z,1074
2016-09-07 T15Z,1051
2016-09-07 T14Z,955
2016-09-07 T13Z,818
2016-09-07 T12Z,736
2016-09-07 T11Z,724
2016-09-07 T10Z,722
2016-09-07 T09Z,742
2016-09-07 T08Z,779
2016-09-07 T07Z,842
2016-09-07 T06Z,931
2016-09-07 T05Z,1025
2016-09-07 T04Z,1084
2016-09-07 T03Z,1076
2016-09-07 T02Z,1064
2016-09-07 T01Z,1080
2016-09-07 T00Z,1077
2016-09-06 T23Z,1068
2016-09-06 T22Z,1084
2016-09-06 T21Z,1100
2016-09-06 T20Z,1097
2016-09-06 T19Z,1100
2016-09-06 T18Z,1094
2016-09-06 T17Z,1080
2016-09-06 T16Z,1067
2016-09-06 T15Z,1027
2016-09-06 T14Z,932
2016-09-06 T13Z,793
2016-09-06 T12Z,718
2016-09-06 T11Z,693
2016-09-06 T10Z,697
2016-09-06 T09Z,713
2016-09-06 T08Z,746
2016-09-06 T07Z,807
2016-09-06 T06Z,887
2016-09-06 T05Z,963
2016-09-06 T04Z,1012
2016-09-06 T03Z,1004
2016-09-06 T02Z,984
2016-09-06 T01Z,988
2016-09-06 T00Z,968
2016-09-05 T23Z,955
2016-09-05 T22Z,956
2016-09-05 T21Z,965
2016-09-05 T20Z,969
2016-09-05 T19Z,970
2016-09-05 T18Z,955
2016-09-05 T17Z,910
2016-09-05 T16Z,855
2016-09-05 T15Z,802
2016-09-05 T14Z,762
2016-09-05 T13Z,739
2016-09-05 T12Z,705
2016-09-05 T11Z,700
2016-09-05 T10Z,702
2016-09-05 T09Z,725
2016-09-05 T08Z,756
2016-09-05 T07Z,800
2016-09-05 T06Z,865
2016-09-05 T05Z,912
2016-09-05 T04Z,948
2016-09-05 T03Z,928
2016-09-05 T02Z,944
2016-09-05 T01Z,974
2016-09-05 T00Z,968
2016-09-04 T23Z,948
2016-09-04 T22Z,969
2016-09-04 T21Z,978
2016-09-04 T20Z,982
2016-09-04 T19Z,977
2016-09-04 T18Z,964
2016-09-04 T17Z,936
2016-09-04 T16Z,897
2016-09-04 T15Z,822
2016-09-04 T14Z,780
2016-09-04 T13Z,761
2016-09-04 T12Z,733
2016-09-04 T11Z,738
2016-09-04 T10Z,754
2016-09-04 T09Z,777
2016-09-04 T08Z,807
2016-09-04 T07Z,858
2016-09-04 T06Z,918
2016-09-04 T05Z,973
2016-09-04 T04Z,995
2016-09-04 T03Z,975
2016-09-04 T02Z,982
2016-09-04 T01Z,983
2016-09-04 T00Z,982
2016-09-03 T23Z,970
2016-09-03 T22Z,998
2016-09-03 T21Z,1008
2016-09-03 T20Z,1019
2016-09-03 T19Z,1023
2016-09-03 T18Z,1019
2016-09-03 T17Z,998
2016-09-03 T16Z,953
2016-09-03 T15Z,873
2016-09-03 T14Z,825
2016-09-03 T13Z,778
2016-09-03 T12Z,767
2016-09-03 T11Z,765
2016-09-03 T10Z,776
2016-09-03 T09Z,796
2016-09-03 T08Z,836
2016-09-03 T07Z,892
2016-09-03 T06Z,959
2016-09-03 T05Z,1009
2016-09-03 T04Z,1052
2016-09-03 T03Z,1034
2016-09-03 T02Z,1063
2016-09-03 T01Z,1105
2016-09-03 T00Z,1112
2016-09-02 T23Z,1136
2016-09-02 T22Z,1138
2016-09-02 T21Z,1144
2016-09-02 T20Z,1150
2016-09-02 T19Z,1167
2016-09-02 T18Z,1165
2016-09-02 T17Z,1149
2016-09-02 T16Z,1109
2016-09-02 T15Z,1049
2016-09-02 T14Z,958
2016-09-02 T13Z,833
2016-09-02 T12Z,734
2016-09-02 T11Z,749
2016-09-02 T10Z,724
2016-09-02 T09Z,743
2016-09-02 T08Z,778
2016-09-02 T07Z,840
2016-09-02 T06Z,924
2016-09-02 T05Z,990
2016-09-02 T04Z,1042
2016-09-02 T03Z,1028
2016-09-02 T02Z,1034
2016-09-02 T01Z,1049
2016-09-02 T00Z,1060
2016-09-01 T23Z,1058
2016-09-01 T22Z,1083
2016-09-01 T21Z,1091
2016-09-01 T20Z,1090
2016-09-01 T19Z,1093
2016-09-01 T18Z,1081
2016-09-01 T17Z,1072
2016-09-01 T16Z,1050
2016-09-01 T15Z,1020
2016-09-01 T14Z,932
2016-09-01 T13Z,810
2016-09-01 T12Z,740
2016-09-01 T11Z,726
2016-09-01 T10Z,735
2016-09-01 T09Z,746
2016-09-01 T08Z,786
2016-09-01 T07Z,840
2016-09-01 T06Z,932
2016-09-01 T05Z,1020
2016-09-01 T04Z,1063
2016-09-01 T03Z,1049
2016-09-01 T02Z,1059
2016-09-01 T01Z,1091
2016-09-01 T00Z,1090
2016-08-31 T23Z,1101
2016-08-31 T22Z,1108
2016-08-31 T21Z,1112
2016-08-31 T20Z,1115
2016-08-31 T19Z,1118
2016-08-31 T18Z,1106
2016-08-31 T17Z,1089
2016-08-31 T16Z,1067
2016-08-31 T15Z,1023
2016-08-31 T14Z,931
2016-08-31 T13Z,818
2016-08-31 T12Z,741
2016-08-31 T11Z,727
2016-08-31 T10Z,738
2016-08-31 T09Z,747
2016-08-31 T08Z,788
2016-08-31 T07Z,850
2016-08-31 T06Z,937
2016-08-31 T05Z,1023
2016-08-31 T04Z,1068
2016-08-31 T03Z,1054
2016-08-31 T02Z,1066
2016-08-31 T01Z,1090
2016-08-31 T00Z,1094
2016-08-30 T23Z,1095
2016-08-30 T22Z,1109
2016-08-30 T21Z,1109
2016-08-30 T20Z,1115
2016-08-30 T19Z,1103
2016-08-30 T18Z,1088
2016-08-30 T17Z,1089
2016-08-30 T16Z,1066
2016-08-30 T15Z,1032
2016-08-30 T14Z,941
2016-08-30 T13Z,848
2016-08-30 T12Z,794
2016-08-30 T11Z,774
2016-08-30 T10Z,783
2016-08-30 T09Z,804
2016-08-30 T08Z,846
2016-08-30 T07Z,922
2016-08-30 T06Z,1005
2016-08-30 T05Z,1093
2016-08-30 T04Z,1127
2016-08-30 T03Z,1156
2016-08-30 T02Z,1183
2016-08-30 T01Z,1224
2016-08-30 T00Z,1216
2016-08-29 T23Z,1205
2016-08-29 T22Z,1200
2016-08-29 T21Z,1195
2016-08-29 T20Z,1187
2016-08-29 T19Z,1167
2016-08-29 T18Z,1145
2016-08-29 T17Z,1122
2016-08-29 T16Z,1080
2016-08-29 T15Z,1052
2016-08-29 T14Z,928
2016-08-29 T13Z,814
2016-08-29 T12Z,766
2016-08-29 T11Z,757
2016-08-29 T10Z,760
2016-08-29 T09Z,773
2016-08-29 T08Z,806
2016-08-29 T07Z,854
2016-08-29 T06Z,941
2016-08-29 T05Z,1016
2016-08-29 T04Z,1041
2016-08-29 T03Z,1024
2016-08-29 T02Z,1023
2016-08-29 T01Z,1015
2016-08-29 T00Z,1008
2016-08-28 T23Z,994
2016-08-28 T22Z,997
2016-08-28 T21Z,1003
2016-08-28 T20Z,1011
2016-08-28 T19Z,1002
2016-08-28 T18Z,989
2016-08-28 T17Z,962
2016-08-28 T16Z,903
2016-08-28 T15Z,820
2016-08-28 T14Z,796
2016-08-28 T13Z,780
2016-08-28 T12Z,769
2016-08-28 T11Z,767
2016-08-28 T10Z,770
2016-08-28 T09Z,795
2016-08-28 T08Z,831
2016-08-28 T07Z,878
2016-08-28 T06Z,935
2016-08-28 T05Z,988
2016-08-28 T04Z,1022
2016-08-28 T03Z,1000
2016-08-28 T02Z,1007
2016-08-28 T01Z,1021
2016-08-28 T00Z,1023
2016-08-27 T23Z,1010
2016-08-27 T22Z,1034
2016-08-27 T21Z,1049
2016-08-27 T20Z,1058
2016-08-27 T19Z,1066
2016-08-27 T18Z,1055
2016-08-27 T17Z,1036
2016-08-27 T16Z,977
2016-08-27 T15Z,906
2016-08-27 T14Z,860
2016-08-27 T13Z,848
2016-08-27 T12Z,828
2016-08-27 T11Z,837
2016-08-27 T10Z,850
2016-08-27 T09Z,875
2016-08-27 T08Z,933
2016-08-27 T07Z,999
2016-08-27 T06Z,1069
2016-08-27 T05Z,1150
2016-08-27 T04Z,1181
2016-08-27 T03Z,1194
2016-08-27 T02Z,1240
2016-08-27 T01Z,1297
2016-08-27 T00Z,1319
2016-08-26 T23Z,1318
2016-08-26 T22Z,1310
2016-08-26 T21Z,1301
2016-08-26 T20Z,1280
2016-08-26 T19Z,1265
2016-08-26 T18Z,1241
2016-08-26 T17Z,1210
2016-08-26 T16Z,1181
2016-08-26 T15Z,1113
2016-08-26 T14Z,1020
2016-08-26 T13Z,889
2016-08-26 T12Z,831
2016-08-26 T11Z,789
2016-08-26 T10Z,803
2016-08-26 T09Z,830
2016-08-26 T08Z,874
2016-08-26 T07Z,957
2016-08-26 T06Z,1050
2016-08-26 T05Z,1135
2016-08-26 T04Z,1168
2016-08-26 T03Z,1170
2016-08-26 T02Z,1215
2016-08-26 T01Z,1258
2016-08-26 T00Z,1269
2016-08-25 T23Z,1270
2016-08-25 T22Z,1248
2016-08-25 T21Z,1264
2016-08-25 T20Z,1236
2016-08-25 T19Z,1224
2016-08-25 T18Z,1194
2016-08-25 T17Z,1160
2016-08-25 T16Z,1123
2016-08-25 T15Z,1050
2016-08-25 T14Z,960
2016-08-25 T13Z,864
2016-08-25 T12Z,782
2016-08-25 T11Z,769
2016-08-25 T10Z,775
2016-08-25 T09Z,801
2016-08-25 T08Z,848
2016-08-25 T07Z,915
2016-08-25 T06Z,1005
2016-08-25 T05Z,1102
2016-08-25 T04Z,1127
2016-08-25 T03Z,1120
2016-08-25 T02Z,1167
2016-08-25 T01Z,1209
2016-08-25 T00Z,1213
2016-08-24 T23Z,1219
2016-08-24 T22Z,1204
